year,geo_name,geo,children_in_poverty
2015,"Mississippi","04000US28",0.34
2017,"Mississippi","04000US28",0.315
2016,"Mississippi","04000US28",0.307
2015,"New Mexico","04000US35",0.301
2015,"Louisiana","04000US22",0.284
2015,"Arkansas","04000US05",0.283
2017,"Louisiana","04000US22",0.281
2016,"New Mexico","04000US35",0.28
2016,"Louisiana","04000US22",0.28
2016,"Alabama","04000US01",0.274
2015,"Alabama","04000US01",0.274
2015,"South Carolina","04000US45",0.273
2017,"New Mexico","04000US35",0.272
2015,"Georgia","04000US13",0.267
2015,"Arizona","04000US04",0.266
2015,"Tennessee","04000US47",0.265
2017,"Alabama","04000US01",0.265
2016,"South Carolina","04000US45",0.264
2017,"Arkansas","04000US05",0.264
2016,"Georgia","04000US13",0.263
2015,"West Virginia","04000US54",0.263
2016,"Arkansas","04000US05",0.263
2016,"Tennessee","04000US47",0.259
2016,"Kentucky","04000US21",0.259
2016,"Arizona","04000US04",0.256
2015,"Kentucky","04000US21",0.255
2017,"Kentucky","04000US21",0.253
2015,"North Carolina","04000US37",0.251
2016,"West Virginia","04000US54",0.25
2015,"Texas","04000US48",0.25
2015,"Florida","04000US12",0.248
2017,"Arizona","04000US04",0.247
2017,"Georgia","04000US13",0.247
2017,"West Virginia","04000US54",0.247
2016,"Texas","04000US48",0.245
2017,"South Carolina","04000US45",0.244
2016,"Florida","04000US12",0.242
2017,"Tennessee","04000US47",0.241
2016,"North Carolina","04000US37",0.241
2015,"Oklahoma","04000US40",0.238
2015,"Michigan","04000US26",0.237
2015,"California","04000US06",0.235
2017,"Florida","04000US12",0.234
2017,"North Carolina","04000US37",0.234
2017,"Texas","04000US48",0.229
2016,"New York","04000US36",0.229
2015,"New York","04000US36",0.229
2015,"Ohio","04000US39",0.227
2016,"Ohio","04000US39",0.227
2015,"Nevada","04000US32",0.227
2016,"California","04000US06",0.226
2016,"Michigan","04000US26",0.226
2016,"Oklahoma","04000US40",0.224
2017,"New York","04000US36",0.223
2016,"Nevada","04000US32",0.222
2015,"Missouri","04000US29",0.222
2017,"Michigan","04000US26",0.222
2015,"Rhode Island","04000US44",0.22
2017,"Oklahoma","04000US40",0.22
2015,"Indiana","04000US18",0.219
2017,"Nevada","04000US32",0.216
2015,"Oregon","04000US41",0.216
2016,"Oregon","04000US41",0.213
2016,"Missouri","04000US29",0.213
2016,"Rhode Island","04000US44",0.212
2017,"Ohio","04000US39",0.212
2016,"Indiana","04000US18",0.212
2017,"California","04000US06",0.212
2015,"Montana","04000US30",0.208
2017,"Rhode Island","04000US44",0.206
2015,"Illinois","04000US17",0.206
2017,"Missouri","04000US29",0.204
2017,"Indiana","04000US18",0.204
2016,"Illinois","04000US17",0.201
2017,"Oregon","04000US41",0.198
2016,"Montana","04000US30",0.192
2016,"Delaware","04000US10",0.192
2015,"Idaho","04000US16",0.192
2016,"Pennsylvania","04000US42",0.192
2015,"Pennsylvania","04000US42",0.192
2015,"Delaware","04000US10",0.191
2017,"Delaware","04000US10",0.191
2017,"Pennsylvania","04000US42",0.191
2017,"Illinois","04000US17",0.191
2016,"Idaho","04000US16",0.19
2016,"Maine","04000US23",0.19
2017,"Montana","04000US30",0.188
2015,"South Dakota","04000US46",0.186
2015,"Washington","04000US53",0.186
2016,"Wisconsin","04000US55",0.184
2015,"Wisconsin","04000US55",0.184
2015,"Kansas","04000US20",0.184
2016,"South Dakota","04000US46",0.184
2015,"Maine","04000US23",0.182
2017,"Idaho","04000US16",0.177
2017,"South Dakota","04000US46",0.177
2016,"Kansas","04000US20",0.176
2017,"Maine","04000US23",0.175
2016,"Washington","04000US53",0.175
2015,"Nebraska","04000US31",0.171
2017,"Kansas","04000US20",0.169
2015,"Colorado","04000US08",0.168
2015,"New Jersey","04000US34",0.165
2017,"Wisconsin","04000US55",0.165
2015,"Massachusetts","04000US25",0.162
2016,"Nebraska","04000US31",0.16
2015,"Iowa","04000US19",0.16
2017,"Nebraska","04000US31",0.159
2016,"Virginia","04000US51",0.159
2016,"New Jersey","04000US34",0.158
2015,"Virginia","04000US51",0.157
2017,"Washington","04000US53",0.157
2016,"Colorado","04000US08",0.156
2016,"Alaska","04000US02",0.155
2017,"New Jersey","04000US34",0.155
2016,"Iowa","04000US19",0.155
2016,"Vermont","04000US50",0.154
2016,"Massachusetts","04000US25",0.153
2015,"Vermont","04000US50",0.152
2016,"Hawaii","04000US15",0.152
2017,"Virginia","04000US51",0.15
2017,"Iowa","04000US19",0.149
2016,"Connecticut","04000US09",0.149
2017,"Massachusetts","04000US25",0.149
2016,"Minnesota","04000US27",0.148
2017,"Colorado","04000US08",0.148
2017,"Connecticut","04000US09",0.146
2015,"Utah","04000US49",0.146
2017,"Alaska","04000US02",0.145
2017,"Hawaii","04000US15",0.145
2015,"Connecticut","04000US09",0.145
2015,"Hawaii","04000US15",0.144
2015,"Minnesota","04000US27",0.14
2015,"Maryland","04000US24",0.139
2017,"Maryland","04000US24",0.139
2016,"Maryland","04000US24",0.138
2017,"Vermont","04000US50",0.137
2016,"Wyoming","04000US56",0.137
2016,"North Dakota","04000US38",0.137
2015,"Alaska","04000US02",0.136
2015,"Wyoming","04000US56",0.135
2016,"Utah","04000US49",0.134
2017,"Minnesota","04000US27",0.131
2017,"Wyoming","04000US56",0.13
2017,"Utah","04000US49",0.128
2016,"New Hampshire","04000US33",0.126
2015,"North Dakota","04000US38",0.124
2017,"North Dakota","04000US38",0.121
2017,"New Hampshire","04000US33",0.11
2015,"New Hampshire","04000US33",0.109
