year,geo_name,geo,income,income_moe,income_rank
2015,"Maryland","04000US24",74551.0,370.0,1.0
2014,"Maryland","04000US24",74149.0,395.0,1.0
2013,"Maryland","04000US24",73538.0,404.0,1.0
2015,"Alaska","04000US02",72515.0,838.0,2.0
2015,"New Jersey","04000US34",72093.0,286.0,3.0
2014,"New Jersey","04000US34",72062.0,330.0,2.0
2014,"Alaska","04000US02",71829.0,735.0,3.0
2013,"New Jersey","04000US34",71629.0,303.0,2.0
2015,"District of Columbia","04000US11",70848.0,843.0,4.0
2013,"Alaska","04000US02",70760.0,732.0,3.0
2015,"Connecticut","04000US09",70331.0,409.0,5.0
2014,"Connecticut","04000US09",69899.0,520.0,4.0
2015,"Hawaii","04000US15",69515.0,725.0,6.0
2013,"Connecticut","04000US09",69461.0,411.0,4.0
2014,"District of Columbia","04000US11",69235.0,1127.0,5.0
2015,"Massachusetts","04000US25",68563.0,384.0,7.0
2014,"Hawaii","04000US15",68201.0,682.0,6.0
2014,"Massachusetts","04000US25",67846.0,387.0,7.0
2013,"Hawaii","04000US15",67402.0,734.0,5.0
2013,"Massachusetts","04000US25",66866.0,318.0,6.0
2015,"New Hampshire","04000US33",66779.0,537.0,8.0
2014,"New Hampshire","04000US33",65986.0,546.0,8.0
2013,"District of Columbia","04000US11",65830.0,1006.0,7.0
2015,"Virginia","04000US51",65015.0,270.0,9.0
2013,"New Hampshire","04000US33",64916.0,611.0,8.0
2014,"Virginia","04000US51",64792.0,274.0,9.0
2013,"Virginia","04000US51",63907.0,248.0,9.0
2015,"California","04000US06",61818.0,156.0,10.0
2015,"Minnesota","04000US27",61492.0,226.0,11.0
2014,"California","04000US06",61489.0,154.0,10.0
2013,"California","04000US06",61094.0,157.0,10.0
2015,"Washington","04000US53",61062.0,228.0,12.0
2014,"Minnesota","04000US27",60828.0,240.0,11.0
2015,"Utah","04000US49",60727.0,329.0,13.0
2015,"Colorado","04000US08",60629.0,252.0,14.0
2015,"Delaware","04000US10",60509.0,595.0,15.0
2014,"Washington","04000US53",60294.0,265.0,12.0
2014,"Delaware","04000US10",60231.0,601.0,13.0
2013,"Delaware","04000US10",59878.0,714.0,11.0
2014,"Utah","04000US49",59846.0,392.0,14.0
2013,"Minnesota","04000US27",59836.0,236.0,12.0
2013,"Washington","04000US53",59478.0,291.0,13.0
2014,"Colorado","04000US08",59448.0,312.0,15.0
2015,"New York","04000US36",59269.0,235.0,16.0
2015,"Wyoming","04000US56",58840.0,934.0,17.0
2013,"Utah","04000US49",58821.0,388.0,14.0
2014,"New York","04000US36",58687.0,207.0,16.0
2013,"Colorado","04000US08",58433.0,314.0,15.0
2014,"Wyoming","04000US56",58252.0,788.0,17.0
2013,"New York","04000US36",58003.0,204.0,16.0
2015,"Illinois","04000US17",57574.0,247.0,18.0
2013,"Wyoming","04000US56",57406.0,841.0,17.0
2015,"North Dakota","04000US38",57181.0,678.0,19.0
2014,"Illinois","04000US17",57166.0,203.0,18.0
2015,"Rhode Island","04000US44",56852.0,678.0,20.0
2013,"Illinois","04000US17",56797.0,190.0,18.0
2014,"Rhode Island","04000US44",56423.0,679.0,19.0
2013,"Rhode Island","04000US44",56361.0,645.0,19.0
2014,"North Dakota","04000US38",55579.0,753.0,20.0
2015,"Vermont","04000US50",55176.0,561.0,21.0
2014,"Vermont","04000US50",54447.0,555.0,21.0
2013,"Vermont","04000US50",54267.0,548.0,20.0
2013,"North Dakota","04000US38",53741.0,572.0,21.0
2015,"Pennsylvania","04000US42",53599.0,173.0,22.0
2015,"Wisconsin","04000US55",53357.0,195.0,23.0
2015,"Texas","04000US48",53207.0,174.0,24.0
2015,"Iowa","04000US19",53183.0,313.0,25.0
2014,"Pennsylvania","04000US42",53115.0,159.0,22.0
2015,"Nebraska","04000US31",52997.0,347.0,26.0
2013,"Nevada","04000US32",52800.0,389.0,22.0
2014,"Wisconsin","04000US55",52738.0,201.0,23.0
2014,"Iowa","04000US19",52716.0,271.0,24.0
2014,"Texas","04000US48",52576.0,147.0,25.0
2013,"Pennsylvania","04000US42",52548.0,165.0,23.0
2013,"Wisconsin","04000US55",52413.0,173.0,24.0
2014,"Nebraska","04000US31",52400.0,334.0,26.0
2015,"Kansas","04000US20",52205.0,232.0,27.0
2014,"Nevada","04000US32",52205.0,302.0,27.0
2013,"Texas","04000US48",51900.0,132.0,25.0
2014,"Kansas","04000US20",51872.0,245.0,28.0
2015,"Nevada","04000US32",51847.0,351.0,28.0
2013,"Iowa","04000US19",51843.0,258.0,26.0
2013,"Nebraska","04000US31",51672.0,325.0,27.0
2013,"Kansas","04000US20",51332.0,304.0,28.0
2015,"Oregon","04000US41",51243.0,271.0,29.0
2015,"South Dakota","04000US46",50957.0,461.0,30.0
2014,"Oregon","04000US41",50521.0,266.0,29.0
2014,"South Dakota","04000US46",50338.0,436.0,30.0
2015,"Arizona","04000US04",50255.0,211.0,31.0
2013,"Oregon","04000US41",50229.0,278.0,29.0
2014,"Arizona","04000US04",49928.0,244.0,31.0
2013,"Arizona","04000US04",49774.0,253.0,30.0
2015,"Georgia","04000US13",49620.0,245.0,32.0
2015,"Michigan","04000US26",49576.0,186.0,33.0
2013,"South Dakota","04000US46",49495.0,516.0,31.0
2015,"Ohio","04000US39",49429.0,179.0,34.0
2014,"Georgia","04000US13",49342.0,215.0,32.0
2015,"Maine","04000US23",49331.0,512.0,35.0
2015,"Indiana","04000US18",49255.0,221.0,36.0
2013,"Georgia","04000US13",49179.0,208.0,32.0
2014,"Michigan","04000US26",49087.0,192.0,33.0
2014,"Ohio","04000US39",48849.0,162.0,34.0
2014,"Maine","04000US23",48804.0,481.0,35.0
2014,"Indiana","04000US18",48737.0,254.0,36.0
2013,"Maine","04000US23",48453.0,521.0,33.0
2013,"Michigan","04000US26",48411.0,163.0,34.0
2013,"Ohio","04000US39",48308.0,197.0,35.0
2013,"Indiana","04000US18",48248.0,198.0,36.0
2015,"Missouri","04000US29",48173.0,250.0,37.0
2014,"Missouri","04000US29",47764.0,234.0,37.0
2015,"Idaho","04000US16",47583.0,494.0,38.0
2015,"Florida","04000US12",47507.0,202.0,39.0
2013,"Missouri","04000US29",47380.0,216.0,37.0
2014,"Idaho","04000US16",47334.0,444.0,38.0
2014,"Florida","04000US12",47212.0,163.0,39.0
2015,"Montana","04000US30",47169.0,490.0,40.0
2013,"Florida","04000US12",46956.0,149.0,38.0
2015,"Oklahoma","04000US40",46879.0,216.0,41.0
2015,"North Carolina","04000US37",46868.0,206.0,42.0
2013,"Idaho","04000US16",46767.0,413.0,39.0
2014,"Montana","04000US30",46766.0,502.0,40.0
2014,"North Carolina","04000US37",46693.0,191.0,41.0
2013,"North Carolina","04000US37",46334.0,196.0,40.0
2014,"Oklahoma","04000US40",46235.0,201.0,42.0
2013,"Montana","04000US30",46230.0,453.0,41.0
2015,"South Carolina","04000US45",45483.0,272.0,43.0
2013,"Oklahoma","04000US40",45339.0,196.0,42.0
2015,"Tennessee","04000US47",45219.0,243.0,44.0
2015,"Louisiana","04000US22",45047.0,315.0,45.0
2014,"South Carolina","04000US45",45033.0,249.0,43.0
2014,"Louisiana","04000US22",44991.0,329.0,44.0
2014,"New Mexico","04000US35",44968.0,419.0,45.0
2015,"New Mexico","04000US35",44963.0,440.0,46.0
2013,"New Mexico","04000US35",44927.0,432.0,43.0
2013,"Louisiana","04000US22",44874.0,251.0,44.0
2013,"South Carolina","04000US45",44779.0,250.0,45.0
2014,"Tennessee","04000US47",44621.0,206.0,46.0
2013,"Tennessee","04000US47",44298.0,222.0,46.0
2015,"Kentucky","04000US21",43740.0,302.0,47.0
2015,"Alabama","04000US01",43623.0,281.0,48.0
2014,"Alabama","04000US01",43511.0,226.0,47.0
2014,"Kentucky","04000US21",43342.0,237.0,48.0
2013,"Alabama","04000US01",43253.0,241.0,47.0
2013,"Kentucky","04000US21",43036.0,250.0,48.0
2015,"West Virginia","04000US54",41751.0,433.0,49.0
2014,"West Virginia","04000US54",41576.0,355.0,49.0
2015,"Arkansas","04000US05",41371.0,247.0,50.0
2014,"Arkansas","04000US05",41264.0,239.0,50.0
2013,"West Virginia","04000US54",41043.0,338.0,49.0
2013,"Arkansas","04000US05",40768.0,330.0,50.0
2015,"Mississippi","04000US28",39665.0,341.0,51.0
2014,"Mississippi","04000US28",39464.0,306.0,51.0
2013,"Mississippi","04000US28",39031.0,319.0,51.0
2014,"Puerto Rico","04000US72",19686.0,143.0,52.0
2013,"Puerto Rico","04000US72",19624.0,137.0,52.0
2015,"Puerto Rico","04000US72",19350.0,160.0,52.0
